Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.585223112491988,Daño
6,99.65747135618544,Daño
7,99.924294014773096,Daño
8,100,Daño
9,15.696195297375906,-
10,13.768366206403403,-
11,15.761724261056759,-
12,13.766557893124951,-
13,86.977250966672287,Daño
14,87.146693419260075,Daño
15,86.9232639772125,Daño
16,87.001184237751872,Daño
17,28.391845516559172,-
18,27.367176901847458,-
19,28.592514784709699,-
20,27.36921935150141,-
21,76.990308059313975,Daño
22,76.696512016096491,Daño
23,76.924782201260939,Daño
24,76.754455644811259,Daño
25,45.382426309013425,-
26,46.19892205427572,-
27,45.662266711607622,-
28,46.162598416581545,-
29,59.671071326546567,Daño
30,59.960490601402036,Daño
31,59.90771680491288,Daño
32,59.898298210071111,Daño
33,59.871051799498467,Daño
34,60.535053932761372,Daño
35,60.157674340118263,Daño
36,60.534199188181894,Daño
37,68.920901826710931,Daño
38,69.147555368476759,Daño
39,69.036430165579475,Daño
40,69.040304749213874,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
