Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.7311565911289852,-
6,16.391414702542445,-
7,17.051487796817614,-
8,19.910748844122693,-
9,4.5996183630759298,-
10,2.9773870757931045,-
11,1.2260827677001742,-
12,1.3800831871066637,-
13,100,Daño
14,2.5750542641334748,-
15,1.5946655176564393,-
16,5.7225600948094213,-
17,17.799409797528011,-
18,9.8436862255885273,-
19,0.30747118205731111,-
20,0.47856779458791004,-
21,12.035967933210115,-
22,7.6279968501515487,-
23,1.3058073597682931,-
24,8.3779449536438868,-
25,4.0010544506322141,-
26,4.5427538476444012,-
27,0.15560661072715248,-
28,0.31786357471798954,-
29,2.823914677874297,-
30,1.8943335117700033,-
31,0.5378449114074263,-
32,1.20550967253309,-
33,1.6063773056724306,-
34,1.2079026286545955,-
35,0.25731827563846194,-
36,0.53425062973583737,-
37,0.85971229807515981,-
38,0.56479361596380406,-
39,0.50273316074090524,-
40,0.57566153737368919,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
