Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,2.0429616066302123,-
6,2.0451939484748358,-
7,2.9564346022265542,-
8,2.9564576581969964,-
9,1.4529630298007901,-
10,0.79837283743872356,-
11,1.4529953627130836,-
12,9.282420427238117,-
13,1.9203645501023665,-
14,1.9216708998569243,-
15,8.9834597823578548,-
16,8.9838600184247763,-
17,3.9357654233077537,-
18,1.2054965447222377,-
19,3.9358659500497661,-
20,14.89721537948464,-
21,14.457849095158984,-
22,4.5061383711746172,-
23,4.5066019630670935,-
24,14.457502606520467,-
25,4.1786085268120043,-
26,2.9747257502172393,-
27,4.1786730054668322,-
28,18.398696681885184,-
29,5.8943402541402357,-
30,5.8947438938395251,-
31,17.641031775373957,-
32,17.644547118195593,-
33,5.2262855228444796,-
34,5.006517304153685,-
35,5.2262898809963989,-
36,100,Daño
37,6.221835826751362,-
38,6.2221030986634531,-
39,40.317786984133946,-
40,40.318177587231126,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
