Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,23.488576,-
6,16.723814,-
7,23.488504,-
8,28.803175,-
9,29.72844,-
10,15.016852,-
11,15.016852,-
12,29.728429,-
13,21.930451,-
14,9.732547,-
15,21.92994,-
16,100,Daño
17,20.39971,-
18,10.662224,-
19,10.662222,-
20,20.399709,-
21,6.532021,-
22,9.398519,-
23,6.159966,-
24,9.398582,-
25,7.663378,-
26,6.016066,-
27,6.016065,-
28,7.663377,-
29,3.378496,-
30,2.803043,-
31,3.381235,-
32,5.538455,-
33,5.982822,-
34,5.207529,-
35,5.207529,-
36,5.982822,-
37,2.853182,-
38,2.693218,-
39,2.857491,-
40,3.700961,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
