Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.988311,Daño
6,80.878867,Daño
7,80.868007,Daño
8,100,Daño
9,55.184013,Daño
10,26.455354,-
11,3.990422,-
12,26.454637,-
13,18.512238,-
14,9.427504,-
15,9.423502,-
16,18.517396,-
17,13.161758,-
18,10.129244,-
19,2.83008,-
20,10.128586,-
21,6.906867,-
22,6.903579,-
23,4.803935,-
24,4.801497,-
25,4.57062,-
26,2.628477,-
27,2.180577,-
28,2.628134,-
29,1.660227,-
30,1.416336,-
31,1.395209,-
32,1.663385,-
33,2.331669,-
34,0.914886,-
35,2.033646,-
36,0.914786,-
37,0.454816,-
38,0.527254,-
39,0.524419,-
40,0.459036,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
