Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.953397,-
6,12.47966,-
7,3.475545,-
8,3.301329,-
9,1.242693,-
10,1.249513,-
11,1.247,-
12,1.246551,-
13,3.193013,-
14,2.68488,-
15,3.049184,-
16,4.858056,-
17,1.523368,-
18,1.53258,-
19,1.531832,-
20,1.530994,-
21,100,Daño
22,5.40236,-
23,16.259186,-
24,3.481732,-
25,1.852166,-
26,1.873897,-
27,1.877682,-
28,1.894216,-
29,2.624534,-
30,2.509899,-
31,2.570506,-
32,2.155486,-
33,2.144303,-
34,2.103074,-
35,2.107998,-
36,2.171589,-
37,2.087273,-
38,2.409667,-
39,2.188858,-
40,2.150465,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
