Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,15.976939,-
7,21.774606,-
8,18.276052,-
9,17.482849,-
10,11.811656,-
11,-1.242441,-
12,-0.978725,-
13,16.545773,-
14,-0.069036,-
15,-1.258502,-
16,1.210783,-
17,2.353612,-
18,3.25009,-
19,-2.197208,-
20,-2.061169,-
21,-1.661817,-
22,2.122187,-
23,-1.051381,-
24,15.189329,-
25,-0.759896,-
26,-0.774592,-
27,-2.388397,-
28,-2.24688,-
29,-1.46938,-
30,-2.102844,-
31,-2.048331,-
32,-2.065628,-
33,-1.958813,-
34,-2.008429,-
35,-2.271899,-
36,-2.124826,-
37,-0.936342,-
38,-2.065408,-
39,-1.370636,-
40,-2.020504,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
