Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,25.690585,-
7,35.166862,-
8,29.093052,-
9,45.334969,-
10,63.099902,Daño
11,5.500211,-
12,4.814144,-
13,44.016544,-
14,10.372499,-
15,2.568696,-
16,5.605048,-
17,16.380383,-
18,13.78044,-
19,1.777762,-
20,1.250071,-
21,1.287044,-
22,7.621132,-
23,2.13659,-
24,22.003266,-
25,3.595732,-
26,3.646292,-
27,1.089838,-
28,0.766927,-
29,1.794176,-
30,0.845062,-
31,1.646277,-
32,0.987834,-
33,0.917133,-
34,1.033311,-
35,0.944158,-
36,0.5635,-
37,1.81493,-
38,0.67207,-
39,1.327563,-
40,0.585256,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
