Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,6.346809,-
6,3.379431,-
7,8.868789,-
8,6.278002,-
9,1.780628,-
10,1.301269,-
11,3.472384,-
12,2.518001,-
13,6.266966,-
14,5.886005,-
15,6.984545,-
16,5.540241,-
17,2.442456,-
18,1.772534,-
19,1.941828,-
20,2.809854,-
21,6.950405,-
22,6.740563,-
23,4.659463,-
24,3.613744,-
25,2.819675,-
26,2.648894,-
27,2.242823,-
28,2.772136,-
29,7.471004,-
30,3.352509,-
31,8.035683,-
32,100,Daño
33,3.249036,-
34,3.115089,-
35,2.763821,-
36,2.960387,-
37,3.608971,-
38,3.357964,-
39,2.997022,-
40,3.000326,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
