Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,38.46954,-
6,4.699989,-
7,100,Daño
8,2.890061,-
9,-5.674948,-
10,-5.651048,-
11,-5.543834,-
12,-5.582142,-
13,6.249568,-
14,-4.969889,-
15,10.947806,-
16,-4.712177,-
17,-5.43933,-
18,-5.393831,-
19,-5.494735,-
20,-5.529647,-
21,-4.225492,-
22,32.656179,-
23,-3.72925,-
24,12.033834,-
25,-5.770456,-
26,-5.764749,-
27,-5.509832,-
28,-5.53121,-
29,-5.749622,-
30,-5.368363,-
31,-4.582521,-
32,-5.334394,-
33,-5.179845,-
34,-5.209752,-
35,-5.146609,-
36,-5.123135,-
37,-2.03335,-
38,-4.447174,-
39,-1.315114,-
40,-4.426203,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
