Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.999673,Daño
6,48.122445,-
7,48.122487,-
8,100,Daño
9,97.452701,Daño
10,46.942603,-
11,17.741413,-
12,46.942517,-
13,28.322691,-
14,14.299182,-
15,14.299552,-
16,28.32275,-
17,13.280981,-
18,14.940613,-
19,4.878187,-
20,14.940609,-
21,14.135454,-
22,14.134968,-
23,37.04365,-
24,37.044035,-
25,4.136015,-
26,2.597818,-
27,1.479016,-
28,2.597814,-
29,7.319477,-
30,4.121487,-
31,4.121455,-
32,7.319446,-
33,1.055599,-
34,0.67,-
35,1.357209,-
36,0.670004,-
37,0.803664,-
38,0.46318,-
39,0.463165,-
40,0.803674,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
