Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,21.646033,-
6,15.916508,-
7,100,Daño
8,18.195488,-
9,-1.098357,-
10,-1.348473,-
11,11.256086,-
12,16.726535,-
13,-1.34142,-
14,-0.140464,-
15,16.275052,-
16,1.11379,-
17,-2.140061,-
18,-2.272357,-
19,3.023376,-
20,2.152184,-
21,-1.717483,-
22,15.155022,-
23,-1.109421,-
24,1.973751,-
25,-2.319294,-
26,-2.457434,-
27,-0.865689,-
28,-0.851406,-
29,-2.120171,-
30,-2.166862,-
31,-1.536883,-
32,-2.128977,-
33,-2.193126,-
34,-2.337969,-
35,-2.077479,-
36,-2.027734,-
37,-1.430118,-
38,-2.128861,-
39,-0.991716,-
40,-2.082106,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
