Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,11.9029,-
6,6.084736,-
7,1.760526,-
8,2.103511,-
9,1.29937,-
10,1.297897,-
11,1.294768,-
12,1.29225,-
13,1.495983,-
14,1.681318,-
15,2.243008,-
16,2.227646,-
17,1.270081,-
18,1.270337,-
19,1.278083,-
20,1.276679,-
21,7.004846,-
22,17.14751,-
23,1.388913,-
24,100,Daño
25,1.248445,-
26,1.250361,-
27,1.350178,-
28,1.288518,-
29,1.645888,-
30,1.537129,-
31,1.631578,-
32,1.361002,-
33,1.291512,-
34,1.288961,-
35,1.33952,-
36,1.306957,-
37,1.61986,-
38,1.376523,-
39,1.273412,-
40,1.355011,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
