Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,8.213716,-
6,15.327469,-
7,1.828484,-
8,12.041956,-
9,-0.566759,-
10,0.101207,-
11,-0.010489,-
12,-0.706593,-
13,1.461979,-
14,1.058399,-
15,0.948448,-
16,0.989131,-
17,0.271533,-
18,1.127636,-
19,1.026645,-
20,0.206406,-
21,4.520278,-
22,4.409241,-
23,4.475133,-
24,3.943869,-
25,0.853194,-
26,0.558452,-
27,0.261444,-
28,0.546619,-
29,21.962178,-
30,3.037612,-
31,5.511441,-
32,15.08208,-
33,6.465289,-
34,7.980802,-
35,7.148418,-
36,6.817021,-
37,15.662447,-
38,7.689879,-
39,12.992081,-
40,100,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
