Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,18.167737,-
6,18.702411,-
7,21.235916,-
8,3.728843,-
9,1.731794,-
10,1.433083,-
11,0.871827,-
12,1.660987,-
13,3.813613,-
14,2.060988,-
15,4.265183,-
16,100,Daño
17,3.518177,-
18,0.583816,-
19,0.382486,-
20,5.982387,-
21,3.525304,-
22,0.996381,-
23,11.678074,-
24,12.049508,-
25,1.639951,-
26,0.356863,-
27,0.143978,-
28,1.531663,-
29,1.587872,-
30,0.570911,-
31,0.954595,-
32,2.266128,-
33,0.484581,-
34,0.178418,-
35,0.334873,-
36,0.704206,-
37,0.445757,-
38,0.443935,-
39,0.344641,-
40,0.896098,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
