Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,29.093249,-
7,35.166528,-
8,25.691195,-
9,63.096066,Daño
10,45.332293,-
11,4.814136,-
12,5.500228,-
13,44.014849,-
14,5.605447,-
15,2.5689,-
16,10.372689,-
17,13.779674,-
18,16.379447,-
19,1.250014,-
20,1.777716,-
21,2.136884,-
22,7.620987,-
23,1.287143,-
24,22.003195,-
25,3.645926,-
26,3.595334,-
27,0.766629,-
28,1.089559,-
29,1.793771,-
30,0.988189,-
31,1.645842,-
32,0.844877,-
33,1.033009,-
34,0.916799,-
35,0.563197,-
36,0.943869,-
37,1.814618,-
38,0.584918,-
39,1.327221,-
40,0.671822,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
