Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,20.681058,-
6,20.337827,-
7,4.856483,-
8,23.658431,-
9,0.988617,-
10,2.328363,-
11,2.60217,-
12,2.257796,-
13,2.868708,-
14,5.441414,-
15,100,Daño
16,4.7744,-
17,0.723894,-
18,1.167535,-
19,4.291458,-
20,6.931988,-
21,13.618716,-
22,15.368992,-
23,1.583273,-
24,4.343592,-
25,0.59023,-
26,0.926439,-
27,2.245865,-
28,2.180149,-
29,1.181348,-
30,2.247181,-
31,2.973724,-
32,1.574049,-
33,0.909646,-
34,0.754922,-
35,1.054175,-
36,1.352346,-
37,1.095474,-
38,1.035065,-
39,1.64601,-
40,0.941121,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
