Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,94.180969,Daño
6,98.921252,Daño
7,94.246974,Daño
8,100,Daño
9,22.794324,-
10,24.347213,-
11,22.805012,-
12,24.326125,-
13,39.069676,-
14,40.916818,-
15,39.004828,-
16,37.973899,-
17,36.616643,-
18,38.551189,-
19,36.705063,-
20,38.436136,-
21,48.330321,-
22,79.896519,Daño
23,80.395751,Daño
24,79.778352,Daño
25,51.18881,Daño
26,51.775484,Daño
27,51.000401,Daño
28,51.919646,Daño
29,66.24346,Daño
30,74.292599,Daño
31,66.20444,Daño
32,52.914369,Daño
33,63.043479,Daño
34,62.946875,Daño
35,62.120807,Daño
36,63.82914,Daño
37,71.466598,Daño
38,70.71186,Daño
39,71.452777,Daño
40,70.759743,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
