Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,47.564931,-
6,33.290167,-
7,46.323426,-
8,34.533222,-
9,6.67088,-
10,12.954194,-
11,18.971048,-
12,12.954274,-
13,28.42394,-
14,38.543832,-
15,42.091325,-
16,24.876688,-
17,13.008333,-
18,18.881136,-
19,27.083317,-
20,18.881428,-
21,34.392163,-
22,35.17694,-
23,99.21346,Daño
24,100,Daño
25,19.51649,-
26,25.704884,-
27,36.930814,-
28,25.705377,-
29,21.837603,-
30,39.178425,-
31,39.351445,-
32,21.664334,-
33,23.261395,-
34,25.616823,-
35,27.370107,-
36,25.617454,-
37,22.128357,-
38,22.465372,-
39,23.128061,-
40,21.466296,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
