Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,71.873503,Daño
6,71.673215,Daño
7,77.525386,Daño
8,70.353784,Daño
9,88.958487,Daño
10,88.773596,Daño
11,100,Daño
12,99.811647,Daño
13,72.730999,Daño
14,79.714136,Daño
15,90.224335,Daño
16,79.299421,Daño
17,67.463487,Daño
18,67.774071,Daño
19,79.925906,Daño
20,80.232289,Daño
21,53.980739,Daño
22,47.308069,-
23,57.821715,Daño
24,62.781247,Daño
25,11.535411,-
26,12.266451,-
27,19.86133,-
28,20.586151,-
29,18.490559,-
30,23.796227,-
31,13.557032,-
32,25.067233,-
33,52.746726,Daño
34,53.275044,Daño
35,55.538697,Daño
36,56.061854,Daño
37,56.267708,Daño
38,72.848438,Daño
39,62.023586,Daño
40,69.756609,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
