Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,7.883559,-
6,22.090798,-
7,3.282238,-
8,38.815244,-
9,3.767859,-
10,3.78281,-
11,4.211141,-
12,3.771268,-
13,4.26659,-
14,15.635669,-
15,4.422738,-
16,25.354194,-
17,3.668671,-
18,3.706284,-
19,3.550622,-
20,3.909247,-
21,35.162033,-
22,3.457132,-
23,41.15221,-
24,60.115073,Daño
25,3.676523,-
26,3.806316,-
27,3.585965,-
28,4.044693,-
29,4.146542,-
30,20.357623,-
31,6.166729,-
32,100,Daño
33,3.292416,-
34,3.467021,-
35,3.295144,-
36,6.410017,-
37,3.450386,-
38,12.655803,-
39,4.370658,-
40,7.527256,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
