Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.952662,Daño
6,94.149828,Daño
7,94.221564,Daño
8,100,Daño
9,44.841088,-
10,42.908331,-
11,47.835369,-
12,42.925666,-
13,34.393234,-
14,31.913383,-
15,31.939139,-
16,34.386405,-
17,22.213861,-
18,22.497451,-
19,22.310639,-
20,22.501576,-
21,25.113428,-
22,25.116237,-
23,17.373965,-
24,17.373062,-
25,9.239217,-
26,7.940976,-
27,9.416967,-
28,7.940798,-
29,3.362716,-
30,4.074578,-
31,4.075127,-
32,3.362505,-
33,8.410119,-
34,7.319981,-
35,8.316647,-
36,7.319255,-
37,0.366594,-
38,0.473299,-
39,0.474205,-
40,0.366473,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
