Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,60.183284,Daño
6,60.189855,Daño
7,60.176184,Daño
8,60.185092,Daño
9,12.263295,-
10,12.655516,-
11,12.262873,-
12,12.657781,-
13,26.351368,-
14,25.927604,-
15,26.351087,-
16,25.912579,-
17,29.54553,-
18,30.535132,-
19,29.544715,-
20,30.536173,-
21,99.584073,Daño
22,99.940599,Daño
23,99.476868,Daño
24,100,Daño
25,52.537273,Daño
26,53.468285,Daño
27,52.535988,Daño
28,53.475295,Daño
29,61.638435,Daño
30,60.384241,Daño
31,61.644926,Daño
32,60.426072,Daño
33,67.834286,Daño
34,68.596883,Daño
35,67.83312,Daño
36,68.605796,Daño
37,63.439769,Daño
38,62.66867,Daño
39,63.444286,Daño
40,62.677519,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
